;waerme_ges_W_1;waerme_ges_W_2;waerme_ges_W_3;waerme_ges_W_4;waerme_ges_W_5;waerme_ges_W_6;waerme_ges_W_7;waerme_ges_W_8;waerme_ges_W_9;strombedarf_hast_ges_W_1;strombedarf_hast_ges_W_2;strombedarf_hast_ges_W_3;strombedarf_hast_ges_W_4;strombedarf_hast_ges_W_5;strombedarf_hast_ges_W_6;strombedarf_hast_ges_W_7;strombedarf_hast_ges_W_8;strombedarf_hast_ges_W_9
2021-01-01T10:00:00;29045.05215505288;9286.544960473007;266370.4047019404;139846.54741321751;9286.544960473007;17641.537109008575;349616.36853304383;18573.089920946015;199777.8035264553;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-01T11:00:00;24523.500420990502;8942.410490415317;224903.52907529668;118076.11313810236;8942.410490415317;16987.78901971892;295190.282845256;17884.820980830635;168677.64680647253;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-01T12:00:00;25432.223994872595;8715.247835303346;233237.37763735064;122451.44886420136;8715.247835303346;16556.250872109;306128.6221605034;17430.49567060669;174928.03322801297;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-01T13:00:00;28591.69337426402;8463.927957539543;262212.6789292601;137663.70883904895;8463.927957539543;16078.821540891307;344159.2720976224;16927.855915079086;196659.5091969451;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-01T14:00:00;18447.289151037105;9428.097808994273;169178.96551136434;88820.28109758605;9428.097808994273;17910.44334278043;222050.7027439652;18856.195617988546;126884.22413352322;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-01T15:00:00;19438.259229398605;9523.03145590674;178267.09175784254;93591.61851191918;9523.03145590674;18090.78764327413;233979.046279798;19046.06291181348;133700.3188183819;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-01T16:00:00;24865.525518886516;9937.09472837763;228040.22042150024;119722.90064649058;9937.09472837763;18877.37863248102;299307.25161622657;19874.18945675526;171030.16531612517;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-01T17:00:00;16699.049427773858;10286.314929519915;153145.96546317445;80402.8305781704;10286.314929519915;19540.78802358284;201007.07644542606;20572.62985903983;114859.47409738084;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-01T18:00:00;11062.1548524787;10541.449105597167;101450.34855506943;53262.22706749002;10541.449105597167;20025.46333115965;133155.5676687251;21082.898211194333;76087.76141630208;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-01T19:00:00;10538.585641036692;10550.772945918927;96648.72719812444;50741.33827165814;10550.772945918927;20043.175717815287;126853.34567914536;21101.545891837854;72486.54539859334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-01T20:00:00;20111.27635751658;10340.562727755607;184439.29085843655;96832.07135100574;10340.562727755607;19643.841909579238;242080.17837751433;20681.125455511214;138329.46814382743;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-01T21:00:00;19574.668066096136;9424.707321604541;179518.0888929853;94248.40179972212;9424.707321604541;17904.002474905654;235621.00449930533;18849.414643209082;134638.566669739;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-01T22:00:00;19432.241192485482;8046.474197678922;178211.90070776278;93562.64277863377;8046.474197678922;15285.78968380964;233906.60694658445;16092.948395357844;133658.92553082207;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-01T23:00:00;17275.777965281814;5899.871869055528;158435.10776249127;83179.6716846902;5899.871869055528;11207.915210592751;207949.17921172554;11799.743738111056;118826.33082186844;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-02T00:00:00;25285.30309364359;5180.730336150756;227384.6719562007;121744.05193235801;5180.730336150756;9753.91119976797;304360.12983089505;10361.460672301511;170538.50396715058;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-02T01:00:00;10774.383271672665;5592.16597062626;96891.44704678458;51876.660196942474;5592.16597062626;10528.5329968322;129691.65049235622;11184.33194125252;72668.58528508844;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-02T02:00:00;19981.614193355683;5700.389402823898;179689.8685249982;96207.77204208294;5700.389402823898;10732.288390164285;240519.43010520737;11400.778805647797;134767.40139374867;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-02T03:00:00;18243.23906239299;6176.665800555749;164057.0775148664;87837.8177078181;6176.665800555749;11628.987772026625;219594.54426954532;12353.331601111498;123042.8081361498;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-02T04:00:00;14620.569878751685;7727.712835284839;131479.28159612993;70395.33645324886;7727.712835284839;14549.188991117973;175988.34113312216;15455.425670569677;98609.46119709748;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-02T05:00:00;20059.212695077455;11742.242393443794;180387.6932571341;96581.39445778035;11742.242393443794;22107.46017653154;241453.48614445087;23484.484786887588;135290.7699428506;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-02T06:00:00;23201.108552833884;11741.7759131326;208642.00985720239;111709.04118031128;11741.7759131326;22106.581920525798;279272.60295077827;23483.5518262652;156481.5073929018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-02T07:00:00;25405.074694127194;11602.29830008478;228461.74926014966;122320.73000876055;11602.29830008478;21843.983374809013;305801.82502190146;23204.59660016956;171346.31194511225;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-02T08:00:00;30119.183673724696;11290.68945220537;270854.6017374065;145018.29176237818;11290.68945220537;21257.308362973523;362545.7294059456;22581.37890441074;203140.95130305487;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-02T09:00:00;22388.854670681016;11047.186729760684;201337.6053240841;107798.1891551308;11047.186729760684;20798.858727976323;269495.47288782714;22094.37345952137;151003.2039930631;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-02T10:00:00;23406.069812816386;10757.035976196326;210485.1773562136;112695.89169133815;10757.035976196326;20252.58349240495;281739.72922834544;21514.071952392653;157863.88301716023;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-02T11:00:00;30849.621744279615;10332.538893007311;277423.2562812076;148535.21580579074;10332.538893007311;19453.370527179944;371338.03951447684;20665.077786014623;208067.44221090575;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-02T12:00:00;17965.740072540142;10239.242830767967;161561.59559233687;86501.71146037847;10239.242830767967;19277.719326031594;216254.2786509462;20478.485661535935;121171.19669425269;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-02T13:00:00;10342.53074035151;10322.276326160985;93007.90071141947;49797.3702313221;10322.276326160985;19434.04889505363;124493.42557830525;20644.55265232197;69755.9255335646;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-02T14:00:00;7928.542567224289;10416.50534902272;71299.48350084352;38174.46421256139;10416.50534902272;19611.456608213466;95436.16053140351;20833.01069804544;53474.61262563266;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-02T15:00:00;10223.602601843148;10529.393584332325;91938.40845890681;49224.75326813368;10529.393584332325;19823.99456160297;123061.8831703342;21058.78716866465;68953.80634418012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-02T16:00:00;13134.389878384749;11002.871100196999;118114.42096543992;63239.654970000636;11002.871100196999;20715.424407430855;158099.13742500162;22005.742200393997;88585.81572407995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-02T17:00:00;11393.48436149635;11414.306734672504;102458.87480099937;54857.51729609352;11414.306734672504;21490.04620449509;137143.79324023382;22828.613469345008;76844.15610074953;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-02T18:00:00;16302.43305737352;11742.242393443794;146603.8741600323;78493.1962021688;11742.242393443794;22107.46017653154;196232.99050542203;23484.484786887588;109952.90562002423;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-02T19:00:00;9089.146245149892;11752.97144060132;81736.51427713723;43762.55599516614;11752.97144060132;22127.660064663603;109406.38998791538;23505.94288120264;61302.385707852925;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-02T20:00:00;8608.37291926501;11585.505008881699;77413.03495846903;41447.72146312783;11585.505008881699;21812.36615860231;103619.30365781958;23171.010017763398;58059.77621885177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-02T21:00:00;19985.831503231868;10560.181284871307;179727.79378217948;96228.07760815344;10560.181284871307;19881.95945798192;240570.1940203836;21120.362569742614;134795.84533663464;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-02T22:00:00;18305.655248560503;8878.053282695946;164618.3713211497;88138.3400856617;8878.053282695946;16714.968301277146;220345.85021415428;17756.106565391892;123463.77849086226;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-02T23:00:00;11816.90227306514;6504.601459327041;106266.57062200189;56896.19612957288;6504.601459327041;12246.401744063078;142240.49032393226;13009.202918654082;79699.92796650142;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T00:00:00;17936.149905513317;5277.337776421009;159516.55549588773;86359.24028580486;5277.337776421009;9885.186473138629;215898.10071451217;10554.675552842018;119637.41662191582;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T01:00:00;11903.310690245244;5787.313898596476;105863.02692093597;57312.23665673636;5787.313898596476;10840.442565912637;143280.59164184093;11574.627797192952;79397.27019070198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T02:00:00;26978.27771279455;6655.410983385948;239933.42811177293;129895.4112097515;6655.410983385948;12466.508950799536;324738.5280243788;13310.821966771897;179950.0710838297;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T03:00:00;27589.35089753801;7187.151362957846;245368.0553924145;132837.6154325904;7187.151362957846;13462.532519889799;332094.0385814761;14374.302725915692;184026.0415443109;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T04:00:00;28113.754815504577;8680.47620568116;250031.88275353966;135362.52318576278;8680.47620568116;16259.737315316315;338406.30796440697;17360.95241136232;187523.9120651548;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T05:00:00;14895.046013037752;12417.498129091107;132470.25958576475;71716.88821092252;12417.498129091107;23259.69830552742;179292.22052730637;24834.996258182215;99352.69468932354;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T06:00:00;21259.203184845377;12442.230239768869;189070.39038469095;102359.1264455518;12442.230239768869;23306.02498315953;255897.81611387958;24884.460479537738;141802.7927885182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T07:00:00;17935.05282618703;12368.033907735584;159506.79853488124;86353.95805201163;12368.033907735584;23167.04495026322;215884.8951300291;24736.067815471168;119630.09890116093;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T08:00:00;22103.954266088585;11956.49158605761;196583.25035972518;106426.44646635247;11956.49158605761;22396.169034464983;266066.1161658812;23912.98317211522;147437.43776979388;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T09:00:00;24930.030610611335;11670.588386622672;221717.18191256674;120033.48071775827;11670.588386622672;21860.632641037842;300083.7017943957;23341.176773245345;166287.88643442508;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T10:00:00;27326.051859228446;11388.642324896176;243026.38475084543;131569.879322211;11388.642324896176;21332.50851603184;328924.6983055275;22777.284649792353;182269.78856313412;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T11:00:00;25068.262605723863;10926.64649743557;222946.55899939057;120699.04217570748;10926.64649743557;20467.126177864116;301747.6054392687;21853.29299487114;167209.9192495429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T12:00:00;19659.661527114724;10827.718054724517;174844.74123715874;94657.62957499683;10827.718054724517;20281.819467335696;236644.07393749207;21655.436109449034;131133.55592786905;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T13:00:00;27657.36981576798;10967.701801160658;245972.98697481985;133165.11392777174;10967.701801160658;20544.028462733415;332912.7848194294;21935.403602321316;184479.74023111493;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T14:00:00;31541.03063083417;11089.878427908801;280512.6289379639;151864.22155586825;11089.878427908801;20772.88225023601;379660.55388967064;22179.756855817603;210384.47170347295;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T15:00:00;19253.74217638747;11203.64613702651;171234.66566473973;92703.20307149521;11203.64613702651;20985.984967343695;231758.00767873807;22407.29227405302;128425.9992485548;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T16:00:00;24461.577738285556;11480.645776617454;217550.9595627751;117777.96688804153;11480.645776617454;21504.84375682327;294444.91722010385;22961.291553234907;163163.21967208138;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T17:00:00;24429.76243782315;11747.257929723735;217268.0076935855;117624.78210803735;11747.257929723735;22004.24534169737;294061.95527009346;23494.51585944747;162951.00577018913;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T18:00:00;21011.263257103863;11992.105825433586;186865.3171972134;101165.34160827786;11992.105825433586;22462.879450255212;252913.35402069468;23984.21165086717;140148.98789791006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T19:00:00;19371.129664300486;11817.497124048583;172278.66049243932;93268.40208737273;11817.497124048583;22135.813106172547;233171.0052184318;23634.994248097166;129208.9953693295;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T20:00:00;22408.942318797173;11401.503022448615;199295.68551954263;107894.90746087527;11401.503022448615;21356.598388400544;269737.26865218824;22803.00604489723;149471.764139657;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T21:00:00;24951.97219713713;10331.097272315043;221912.32113269746;120139.1253936232;10331.097272315043;19351.57978048302;300347.8134840581;20662.194544630085;166434.2408495231;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T22:00:00;20965.185925399688;8679.981563467603;186455.5248349388;100943.48778896146;8679.981563467603;16258.810781763668;252358.71947240364;17359.963126935207;139841.64362620414;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T23:00:00;13653.152215677614;6155.327705481586;121425.3797263639;65737.39955696627;6155.327705481586;11529.783529078366;164343.4988924157;12310.655410963172;91069.03479477293;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T00:00:00;30129.836785720385;6313.512451706751;264071.77730660775;145069.58452383886;6313.512451706751;11746.033124639169;362673.96130959725;12627.024903413501;198053.83297995589;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T01:00:00;32250.68334580792;6664.531917944683;282659.85411897046;155281.0679612974;6664.531917944683;12399.090564433924;388202.6699032435;13329.063835889367;211994.8905892278;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T02:00:00;34561.127415425115;6894.06532082921;302909.6508958478;166405.4282964913;6894.06532082921;12826.128124605988;416013.57074122824;13788.13064165842;227182.23817188593;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T03:00:00;33907.0894949546;7700.388750165961;297177.36109577754;163256.35682755915;7700.388750165961;14326.260069004353;408140.8920688979;15400.777500331922;222883.0208218332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T04:00:00;33604.32137896151;9407.644224548303;294523.76177259895;161798.58441722204;9407.644224548303;17502.53943927714;404496.46104305517;18815.288449096606;220892.82132944925;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T05:00:00;33657.232311853506;12714.107833781867;294987.49757664953;162053.34076077607;12714.107833781867;23654.080499273354;405133.3519019403;25428.215667563734;221240.62318248724;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T06:00:00;30132.77628199216;14166.565104493797;264097.5404068327;145083.73765403632;14166.565104493797;26356.318175116267;362709.3441350908;28333.130208987594;198073.1553051246;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T07:00:00;32987.02716188821;13182.850520702965;289113.5107253417;158826.42707575805;13182.850520702965;24526.15720295027;397066.06768939516;26365.70104140593;216835.13304400627;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T08:00:00;25228.226752531238;13695.672221761139;221111.80768136206;121469.23991959485;13695.672221761139;25480.24111958763;303673.0997989871;27391.344443522277;165833.85576102158;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T09:00:00;37037.65302439773;13476.352248981542;324615.0628354397;178329.440487841;13476.352248981542;25072.20523071127;445823.6012196024;26952.704497963085;243461.29712657983;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T10:00:00;34693.4047476551;13186.075814420314;304068.9904059744;167042.3191553764;13186.075814420314;24532.157730727864;417605.79788844095;26372.151628840627;228051.7428044808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T11:00:00;19959.179685369887;12386.202972518257;174931.45052798692;96099.75404066985;12386.202972518257;23044.02684188469;240249.38510167462;24772.405945036513;131198.5878959902;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T12:00:00;29447.87365066798;12341.048860475401;258094.73805439967;141786.05831803105;12341.048860475401;22960.01945299839;354465.14579507755;24682.097720950802;193571.05354079974;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T13:00:00;33777.75165899638;12005.618313871313;296043.78468587605;162633.61909887145;12005.618313871313;22335.96456412867;406584.0477471787;24011.236627742626;222032.83851440705;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T14:00:00;23316.084427739912;11994.867334813489;204352.91098497683;112262.6287261551;11994.867334813489;22315.96280487002;280656.57181538787;23989.734669626978;153264.68323873263;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T15:00:00;19385.977912373262;11978.740866226755;169907.64598410518;93339.89365216756;11978.740866226755;22285.960165982055;233349.73413041895;23957.48173245351;127430.7344880789;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T16:00:00;22169.680881746644;12723.783714933908;194305.30189721318;106742.90794915051;12723.783714933908;23672.08208260614;266857.2698728763;25447.567429867817;145728.9764229099;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T17:00:00;25436.930987827447;12967.293390593612;222940.98779733948;122474.11216361361;12967.293390593612;24125.12192981445;306185.280409034;25934.586781187223;167205.74084800467;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T18:00:00;34051.1248122717;13404.85823824702;298439.75300680427;163949.8602072341;13404.85823824702;24939.193531641286;409874.65051808534;26809.71647649404;223829.81475510326;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T19:00:00;32790.08091167911;12620.036767025915;287387.3830102643;157878.16735252904;12620.036767025915;23479.065105760215;394695.4183813227;25240.07353405183;215540.53725769828;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T20:00:00;29409.66019913488;12396.953951576079;257759.8177514742;141602.0676254642;12396.953951576079;23064.028601143335;354005.16906366055;24793.907903152158;193319.8633136057;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T21:00:00;31834.74462335139;11694.377470147325;279014.37543712795;153278.40003835855;11694.377470147325;21756.913633590895;383196.00009589636;23388.75494029465;209260.78157784598;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T22:00:00;35644.33179157517;11265.950954693068;312403.35332877317;171620.85677425077;11265.950954693068;20959.8435271339;429052.1419356269;22531.901909386135;234302.51499658;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T23:00:00;28463.142399622484;8440.593658297097;249464.09947901292;137044.75970188604;8440.593658297097;15703.381193962046;342611.89925471507;16881.187316594194;187098.07460925975;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T00:00:00;29295.160964713403;7999.18841589035;255638.06283012076;141050.77501528675;7999.18841589035;14851.767322201242;352626.9375382169;15998.3768317807;191728.54712259056;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T01:00:00;30203.816095136095;7920.819107551974;263567.25078036636;145425.7811988034;7920.819107551974;14706.262219417153;363564.4529970086;15841.638215103949;197675.43808527474;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T02:00:00;31088.559248442412;7818.166351559453;271287.775889816;149685.6556406486;7818.166351559453;14515.671028446446;374214.13910162164;15636.332703118906;203465.83191736197;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T03:00:00;31235.020108280278;8108.463930334004;272565.8357896911;150390.83755838653;8108.463930334004;15054.65471904103;375977.0938959664;16216.927860668007;204424.37684226825;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T04:00:00;27882.859816276807;9681.920959015068;243313.91379561086;134250.80652281427;9681.920959015068;17976.028296769447;335627.01630703564;19363.841918030135;182485.4353467081;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T05:00:00;28081.62812605677;15336.65288320525;245048.42365972704;135207.8391254585;15336.65288320525;28474.938741317113;338019.59781364625;30673.3057664105;183786.3177447953;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T06:00:00;36540.49003097861;14572.276178637281;318862.9035912893;175935.69274174882;14572.276178637281;27055.751647261037;439839.2318543721;29144.552357274562;239147.177693467;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T07:00:00;36839.38974493344;12861.396912095264;321471.1891012385;177374.8395126425;12861.396912095264;23879.23179774926;443437.0987816062;25722.79382419053;241103.39182592888;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T08:00:00;45003.83543160977;12797.376913734335;392716.50780550076;216685.13355960255;12797.376913734335;23760.36847434817;541712.8338990065;25594.75382746867;294537.38085412554;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T09:00:00;36521.06154957154;12464.031405027437;318693.36503314256;175842.14820164072;12464.031405027437;23141.459445604585;439605.37050410185;24928.062810054875;239020.02377485696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T10:00:00;34842.73965571515;11759.811423057237;304047.8418947779;167761.33908307293;11759.811423057237;21833.962888192633;419403.3477076824;23519.622846114475;228035.8814210834;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T11:00:00;31608.644750723826;12831.594499065175;275826.19267712755;152189.7710220036;12831.594499065175;23823.898871338406;380474.427555009;25663.18899813035;206869.64450784566;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T12:00:00;31335.15151245516;12749.913811501237;273439.6114355241;150872.95172663592;12749.913811501237;23672.245665619786;377182.3793165899;25499.827623002475;205079.70857664305;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T13:00:00;30960.03237144183;12380.143131313118;270166.21312053787;149066.82252916438;12380.143131313118;22985.707504596263;372667.05632291106;24760.286262626236;202624.65984040333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T14:00:00;28710.812023931696;12403.322785892078;250538.86465817003;138237.24307818964;12403.322785892078;23028.74422513804;345593.1076954742;24806.645571784156;187904.14849362755;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T15:00:00;31091.548245581966;12397.803820516132;271313.8587449154;149700.04710835754;12397.803820516132;23018.497386913805;374250.117770894;24795.607641032264;203485.39405868656;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T16:00:00;29737.53254136656;12115.232793267902;259498.32538484567;143180.71223620928;12115.232793267902;22493.859269833145;357951.7805905234;24230.465586535804;194623.74403863415;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T17:00:00;28358.11036146499;12765.366914553873;247461.08775643;136539.0498885351;12765.366914553873;23700.93681264763;341347.6247213379;25530.733829107747;185595.81581732252;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T18:00:00;27740.88245214826;12651.676227809465;242074.97817838498;133567.21180663977;12651.676227809465;23489.851945228456;333918.0295165994;25303.35245561893;181556.2336337887;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T19:00:00;31507.018847979183;12981.7103572908;274939.3756037448;151700.46111989976;12981.7103572908;24102.61287103751;379251.15279974946;25963.4207145816;206204.5317028086;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T20:00:00;32101.82927874931;12754.328983801988;280129.86376854376;154564.36319397812;12754.328983801988;23680.443136199166;386410.90798494534;25508.657967603976;210097.3978264078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T21:00:00;25449.816144684446;12015.33951996335;222082.4697446244;122536.15180773991;12015.33951996335;22308.391497974553;306340.37951934984;24030.6790399267;166561.85230846825;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T22:00:00;24710.03935264623;11578.237462188748;215626.96310750008;118974.26354977812;11578.237462188748;21496.84191061542;297435.65887444536;23156.474924377497;161720.22233062502;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T23:00:00;26588.624054852367;8610.689779544724;232020.03753753082;128019.30100484472;8610.689779544724;15987.1169974461;320048.2525121118;17221.379559089448;174015.02815314807;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-06T00:00:00;27920.64184045703;7931.289436624806;243499.8143772546;134432.71997257086;7931.289436624806;14721.618364385942;336081.79993142706;15862.578873249611;182624.86078294087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-06T01:00:00;28786.164513179396;7846.542786453451;251048.15840714786;138600.05135975263;7846.542786453451;14564.316345407588;346500.1283993816;15693.085572906903;188286.1188053609;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-06T02:00:00;29795.223284197353;7803.892511530615;259848.30078362382;143458.4824794687;7803.892511530615;14485.15127703286;358646.20619867183;15607.78502306123;194886.22558771784;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
