;waerme_hast_ges_W_1;waerme_hast_ges_W_2;waerme_hast_ges_W_3;waerme_hast_ges_W_4;waerme_hast_ges_W_5;waerme_hast_ges_W_6;waerme_hast_ges_W_7;waerme_hast_ges_W_8;waerme_hast_ges_W_9;strombedarf_hast_ges_W_1;strombedarf_hast_ges_W_2;strombedarf_hast_ges_W_3;strombedarf_hast_ges_W_4;strombedarf_hast_ges_W_5;strombedarf_hast_ges_W_6;strombedarf_hast_ges_W_7;strombedarf_hast_ges_W_8;strombedarf_hast_ges_W_9
2021-01-03T06:00:00;21259.203184845377;14623.872923625606;189070.39038469095;102359.1264455518;14623.872923625606;23306.02498315953;255897.81611387958;24884.460479537738;141802.7927885182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T07:00:00;17935.05282618703;14623.872923625606;159506.79853488124;86353.95805201163;14623.872923625606;23167.04495026322;215884.8951300291;24736.067815471168;119630.09890116093;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T08:00:00;22103.954266088585;14623.872923625606;196583.25035972518;106426.44646635247;14623.872923625606;22396.169034464983;266066.1161658812;23912.98317211522;147437.43776979388;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T09:00:00;24930.030610611335;14623.872923625606;221717.18191256674;120033.48071775827;14623.872923625606;21860.632641037842;300083.7017943957;23341.176773245345;166287.88643442508;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T10:00:00;27326.051859228446;14623.872923625606;243026.38475084543;131569.879322211;14623.872923625606;21332.50851603184;328924.6983055275;22777.284649792353;182269.78856313412;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T11:00:00;25068.262605723863;14623.872923625606;222946.55899939057;120699.04217570748;14623.872923625606;20467.126177864116;301747.6054392687;21853.29299487114;167209.9192495429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T12:00:00;19659.661527114724;14623.872923625606;174844.74123715874;94657.62957499683;14623.872923625606;20281.819467335696;236644.07393749207;21655.436109449034;131133.55592786905;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T13:00:00;27657.36981576798;14623.872923625606;245972.98697481985;133165.11392777174;14623.872923625606;20544.028462733415;332912.7848194294;21935.403602321316;184479.74023111493;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T14:00:00;31541.03063083417;14623.872923625606;280512.6289379639;151864.22155586825;14623.872923625606;20772.88225023601;379660.55388967064;22179.756855817603;210384.47170347295;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T15:00:00;19253.74217638747;14623.872923625606;171234.66566473973;92703.20307149521;14623.872923625606;20985.984967343695;231758.00767873807;22407.29227405302;128425.9992485548;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T16:00:00;24461.577738285556;14623.872923625606;217550.9595627751;117777.96688804153;14623.872923625606;21504.84375682327;294444.91722010385;22961.291553234907;163163.21967208138;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T17:00:00;24429.76243782315;14623.872923625606;217268.0076935855;117624.78210803735;14623.872923625606;22004.24534169737;294061.95527009346;23494.51585944747;162951.00577018913;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T18:00:00;21011.263257103863;14623.872923625606;186865.3171972134;101165.34160827786;14623.872923625606;22462.879450255212;252913.35402069468;23984.21165086717;140148.98789791006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T19:00:00;19371.129664300486;14623.872923625606;172278.66049243932;93268.40208737273;14623.872923625606;22135.813106172547;233171.0052184318;23634.994248097166;129208.9953693295;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T20:00:00;22408.942318797173;14623.872923625606;199295.68551954263;107894.90746087527;14623.872923625606;21356.598388400544;269737.26865218824;22803.00604489723;149471.764139657;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T21:00:00;24951.97219713713;14623.872923625606;221912.32113269746;120139.1253936232;14623.872923625606;19351.57978048302;300347.8134840581;20662.194544630085;166434.2408495231;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T22:00:00;20965.185925399688;14623.872923625606;186455.5248349388;100943.48778896146;14623.872923625606;16258.810781763668;252358.71947240364;17359.963126935207;139841.64362620414;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-03T23:00:00;14623.872923625606;14623.872923625606;121425.3797263639;65737.39955696627;14623.872923625606;14623.872923625606;164343.4988924157;14623.872923625606;91069.03479477293;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T00:00:00;30129.836785720385;14623.872923625606;264071.77730660775;145069.58452383886;14623.872923625606;14623.872923625606;362673.96130959725;14623.872923625606;198053.83297995589;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T01:00:00;32250.68334580792;14623.872923625606;282659.85411897046;155281.0679612974;14623.872923625606;14623.872923625606;388202.6699032435;14623.872923625606;211994.8905892278;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T02:00:00;34561.127415425115;14623.872923625606;302909.6508958478;166405.4282964913;14623.872923625606;14623.872923625606;416013.57074122824;14623.872923625606;227182.23817188593;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T03:00:00;33907.0894949546;14623.872923625606;297177.36109577754;163256.35682755915;14623.872923625606;14623.872923625606;408140.8920688979;15400.777500331922;222883.0208218332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T04:00:00;33604.32137896151;14623.872923625606;294523.76177259895;161798.58441722204;14623.872923625606;17502.53943927714;404496.46104305517;18815.288449096606;220892.82132944925;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T05:00:00;33657.232311853506;14623.872923625606;294987.49757664953;162053.34076077607;14623.872923625606;23654.080499273354;405133.3519019403;25428.215667563734;221240.62318248724;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T06:00:00;30132.77628199216;14623.872923625606;264097.5404068327;145083.73765403632;14623.872923625606;26356.318175116267;362709.3441350908;28333.130208987594;198073.1553051246;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T07:00:00;32987.02716188821;14623.872923625606;289113.5107253417;158826.42707575805;14623.872923625606;24526.15720295027;397066.06768939516;26365.70104140593;216835.13304400627;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T08:00:00;25228.226752531238;14623.872923625606;221111.80768136206;121469.23991959485;14623.872923625606;25480.24111958763;303673.0997989871;27391.344443522277;165833.85576102158;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T09:00:00;37037.65302439773;14623.872923625606;324615.0628354397;178329.440487841;14623.872923625606;25072.20523071127;445823.6012196024;26952.704497963085;243461.29712657983;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T10:00:00;34693.4047476551;14623.872923625606;304068.9904059744;167042.3191553764;14623.872923625606;24532.157730727864;417605.79788844095;26372.151628840627;228051.7428044808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T11:00:00;19959.179685369887;14623.872923625606;174931.45052798692;96099.75404066985;14623.872923625606;23044.02684188469;240249.38510167462;24772.405945036513;131198.5878959902;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T12:00:00;29447.87365066798;14623.872923625606;258094.73805439967;141786.05831803105;14623.872923625606;22960.01945299839;354465.14579507755;24682.097720950802;193571.05354079974;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T13:00:00;33777.75165899638;14623.872923625606;296043.78468587605;162633.61909887145;14623.872923625606;22335.96456412867;406584.0477471787;24011.236627742626;222032.83851440705;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T14:00:00;23316.084427739912;14623.872923625606;204352.91098497683;112262.6287261551;14623.872923625606;22315.96280487002;280656.57181538787;23989.734669626978;153264.68323873263;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T15:00:00;19385.977912373262;14623.872923625606;169907.64598410518;93339.89365216756;14623.872923625606;22285.960165982055;233349.73413041895;23957.48173245351;127430.7344880789;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T16:00:00;22169.680881746644;14623.872923625606;194305.30189721318;106742.90794915051;14623.872923625606;23672.08208260614;266857.2698728763;25447.567429867817;145728.9764229099;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T17:00:00;25436.930987827447;14623.872923625606;222940.98779733948;122474.11216361361;14623.872923625606;24125.12192981445;306185.280409034;25934.586781187223;167205.74084800467;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T18:00:00;34051.1248122717;14623.872923625606;298439.75300680427;163949.8602072341;14623.872923625606;24939.193531641286;409874.65051808534;26809.71647649404;223829.81475510326;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T19:00:00;32790.08091167911;14623.872923625606;287387.3830102643;157878.16735252904;14623.872923625606;23479.065105760215;394695.4183813227;25240.07353405183;215540.53725769828;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T20:00:00;29409.66019913488;14623.872923625606;257759.8177514742;141602.0676254642;14623.872923625606;23064.028601143335;354005.16906366055;24793.907903152158;193319.8633136057;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T21:00:00;31834.74462335139;14623.872923625606;279014.37543712795;153278.40003835855;14623.872923625606;21756.913633590895;383196.00009589636;23388.75494029465;209260.78157784598;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T22:00:00;35644.33179157517;14623.872923625606;312403.35332877317;171620.85677425077;14623.872923625606;20959.8435271339;429052.1419356269;22531.901909386135;234302.51499658;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-04T23:00:00;28463.142399622484;14623.872923625606;249464.09947901292;137044.75970188604;14623.872923625606;15703.381193962046;342611.89925471507;16881.187316594194;187098.07460925975;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T00:00:00;29295.160964713403;14623.872923625606;255638.06283012076;141050.77501528675;14623.872923625606;14851.767322201242;352626.9375382169;15998.3768317807;191728.54712259056;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T01:00:00;30203.816095136095;14623.872923625606;263567.25078036636;145425.7811988034;14623.872923625606;14706.262219417153;363564.4529970086;15841.638215103949;197675.43808527474;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T02:00:00;31088.559248442412;14623.872923625606;271287.775889816;149685.6556406486;14623.872923625606;14623.872923625606;374214.13910162164;15636.332703118906;203465.83191736197;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T03:00:00;31235.020108280278;14623.872923625606;272565.8357896911;150390.83755838653;14623.872923625606;15054.65471904103;375977.0938959664;16216.927860668007;204424.37684226825;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T04:00:00;27882.859816276807;14623.872923625606;243313.91379561086;134250.80652281427;14623.872923625606;17976.028296769447;335627.01630703564;19363.841918030135;182485.4353467081;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T05:00:00;28081.62812605677;15336.65288320525;245048.42365972704;135207.8391254585;15336.65288320525;28474.938741317113;338019.59781364625;30673.3057664105;183786.3177447953;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T06:00:00;36540.49003097861;14623.872923625606;318862.9035912893;175935.69274174882;14623.872923625606;27055.751647261037;439839.2318543721;29144.552357274562;239147.177693467;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T07:00:00;36839.38974493344;14623.872923625606;321471.1891012385;177374.8395126425;14623.872923625606;23879.23179774926;443437.0987816062;25722.79382419053;241103.39182592888;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T08:00:00;45003.83543160977;14623.872923625606;392716.50780550076;216685.13355960255;14623.872923625606;23760.36847434817;541712.8338990065;25594.75382746867;294537.38085412554;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T09:00:00;36521.06154957154;14623.872923625606;318693.36503314256;175842.14820164072;14623.872923625606;23141.459445604585;439605.37050410185;24928.062810054875;239020.02377485696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T10:00:00;34842.73965571515;14623.872923625606;304047.8418947779;167761.33908307293;14623.872923625606;21833.962888192633;419403.3477076824;23519.622846114475;228035.8814210834;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T11:00:00;31608.644750723826;14623.872923625606;275826.19267712755;152189.7710220036;14623.872923625606;23823.898871338406;380474.427555009;25663.18899813035;206869.64450784566;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T12:00:00;31335.15151245516;14623.872923625606;273439.6114355241;150872.95172663592;14623.872923625606;23672.245665619786;377182.3793165899;25499.827623002475;205079.70857664305;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T13:00:00;30960.03237144183;14623.872923625606;270166.21312053787;149066.82252916438;14623.872923625606;22985.707504596263;372667.05632291106;24760.286262626236;202624.65984040333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T14:00:00;28710.812023931696;14623.872923625606;250538.86465817003;138237.24307818964;14623.872923625606;23028.74422513804;345593.1076954742;24806.645571784156;187904.14849362755;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T15:00:00;31091.548245581966;14623.872923625606;271313.8587449154;149700.04710835754;14623.872923625606;23018.497386913805;374250.117770894;24795.607641032264;203485.39405868656;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T16:00:00;29737.53254136656;14623.872923625606;259498.32538484567;143180.71223620928;14623.872923625606;22493.859269833145;357951.7805905234;24230.465586535804;194623.74403863415;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T17:00:00;28358.11036146499;14623.872923625606;247461.08775643;136539.0498885351;14623.872923625606;23700.93681264763;341347.6247213379;25530.733829107747;185595.81581732252;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T18:00:00;27740.88245214826;14623.872923625606;242074.97817838498;133567.21180663977;14623.872923625606;23489.851945228456;333918.0295165994;25303.35245561893;181556.2336337887;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T19:00:00;31507.018847979183;14623.872923625606;274939.3756037448;151700.46111989976;14623.872923625606;24102.61287103751;379251.15279974946;25963.4207145816;206204.5317028086;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T20:00:00;32101.82927874931;14623.872923625606;280129.86376854376;154564.36319397812;14623.872923625606;23680.443136199166;386410.90798494534;25508.657967603976;210097.3978264078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T21:00:00;25449.816144684446;14623.872923625606;222082.4697446244;122536.15180773991;14623.872923625606;22308.391497974553;306340.37951934984;24030.6790399267;166561.85230846825;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T22:00:00;24710.03935264623;14623.872923625606;215626.96310750008;118974.26354977812;14623.872923625606;21496.84191061542;297435.65887444536;23156.474924377497;161720.22233062502;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-05T23:00:00;26588.624054852367;14623.872923625606;232020.03753753082;128019.30100484472;14623.872923625606;15987.1169974461;320048.2525121118;17221.379559089448;174015.02815314807;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-06T00:00:00;27920.64184045703;14623.872923625606;243499.8143772546;134432.71997257086;14623.872923625606;14721.618364385942;336081.79993142706;15862.578873249611;182624.86078294087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-06T01:00:00;28786.164513179396;14623.872923625606;251048.15840714786;138600.05135975263;14623.872923625606;14623.872923625606;346500.1283993816;15693.085572906903;188286.1188053609;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-06T02:00:00;29795.223284197353;14623.872923625606;259848.30078362382;143458.4824794687;14623.872923625606;14623.872923625606;358646.20619867183;15607.78502306123;194886.22558771784;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-06T03:00:00;29999.044543777083;14623.872923625606;261625.8544357711;144439.8440996674;14623.872923625606;15031.081813487148;361099.6102491686;16196.026477191794;196219.39082682834;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-06T04:00:00;26805.36635670033;14623.872923625606;233773.34122430749;129062.87505077942;14623.872923625606;18017.76393853367;322657.1876269484;19414.18358500589;175330.0059182306;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-06T05:00:00;26941.72565008113;15402.288243887553;234962.5496535609;129719.41979668694;15402.288243887553;28588.870860987485;324298.54949171736;30804.576487775106;176221.9122401707;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-06T06:00:00;35094.576033270314;14623.872923625606;306064.6957394547;168973.8846046348;14623.872923625606;27117.634330542885;422434.71151158714;29219.315619863926;229548.52180459106;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-06T07:00:00;35381.64822986149;14623.872923625606;308568.29243262;170356.08406970341;14623.872923625606;23953.087831096003;425890.21017425857;25809.509224734225;231426.21932446506;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-06T08:00:00;43300.534772828854;14623.872923625606;377630.0072135841;208484.05631362041;14623.872923625606;23844.107347359364;521210.1407840511;25692.082493777838;283222.5054101881;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-06T09:00:00;35091.70531130441;14623.872923625606;306039.65977252304;168960.06260998413;14623.872923625606;23221.06797807255;422400.1565249604;25020.756088498896;229529.74482939232;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-06T10:00:00;33567.3519474053;14623.872923625606;292745.5613318155;161620.58345046995;14623.872923625606;21916.386526546205;404051.458626175;23614.958715068224;219559.1709988616;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-06T11:00:00;30360.755511481955;14623.872923625606;264780.38626915944;146181.41542565383;14623.872923625606;23877.007116034572;365453.5385641346;25727.53207293448;198585.28970186954;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-06T12:00:00;30138.274559123794;14623.872923625606;262840.09883195633;145110.21084022569;14623.872923625606;23936.6379467584;362775.52710056433;25791.784435155907;197130.0741239672;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-06T13:00:00;29795.223284197353;14623.872923625606;259848.30078362382;143458.4824794687;14623.872923625606;23149.099734095522;358646.20619867183;24943.21013409373;194886.22558771784;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-06T14:00:00;27568.978399632844;14623.872923625606;240432.90842812712;132739.52562786182;14623.872923625606;23171.718325059737;331848.8140696546;24967.58171976393;180324.68132109533;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-06T15:00:00;29868.426694328107;14623.872923625606;260486.71794038097;143810.94334306123;14623.872923625606;23049.3723102988;359527.35835765314;24835.753597275165;195365.03845528574;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-06T16:00:00;28555.0713949235;14623.872923625606;249032.76306914978;137487.3807903724;14623.872923625606;22573.35378227933;343718.45197593106;24322.84249885246;186774.57230186235;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-06T17:00:00;27314.919505649657;14623.872923625606;238217.22535467584;131516.2791012761;14623.872923625606;23757.745454586937;328790.69775319035;25599.027348491654;178662.9190160069;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-06T18:00:00;26815.413883581023;14623.872923625606;233860.96710856823;129111.2520320568;14623.872923625606;23558.29060699346;322778.13008014206;25384.11427485449;175395.72533142616;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-06T19:00:00;30210.04260827159;14623.872923625606;263465.99800524756;145455.7607064928;14623.872923625606;24198.80797838899;363639.40176623216;26074.273269060417;197599.49850393567;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-06T20:00:00;30822.94174799373;14623.872923625606;268811.1769451555;148406.75656441422;14623.872923625606;23778.307810008948;371016.8914110357;25621.183335464557;201608.3827088666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-06T21:00:00;24425.53784695955;14623.872923625606;213018.5246379674;117604.44148536079;14623.872923625606;22395.489407878966;294011.10371340194;24131.19321153685;159763.8934784755;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-06T22:00:00;23680.585496805466;14623.872923625606;206521.69121920347;114017.6338735078;14623.872923625606;21578.135779854194;285044.0846837695;23250.49272936398;154891.26841440258;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-06T23:00:00;25797.74294666533;14623.872923625606;224985.71683129732;124211.35492838862;14623.872923625606;16147.617712902133;310528.3873209716;17399.0965698204;168739.28762347298;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-07T00:00:00;27800.729089721794;14623.872923625606;243532.74899633252;133855.36228384564;14623.872923625606;14623.872923625606;334638.4057096141;15630.434101786936;182649.56174724942;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-07T01:00:00;27736.90739759662;14623.872923625606;242973.6747332555;133548.07265509485;14623.872923625606;14623.872923625606;333870.1816377372;14623.872923625606;182230.25604994164;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-07T02:00:00;28868.678737949554;14623.872923625606;252887.9249984873;138997.34207160896;14623.872923625606;14623.872923625606;347493.3551790224;14623.872923625606;189665.9437488655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-07T03:00:00;29506.8956592012;14623.872923625606;258478.66762925708;142070.23835911686;14623.872923625606;14623.872923625606;355175.5958977922;15448.183283296392;193859.00072194284;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-07T04:00:00;26657.611670768838;14623.872923625606;233519.10775099817;128351.46359999811;14623.872923625606;17553.184763646605;320878.65899999527;18874.282989476676;175139.33081324858;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-07T05:00:00;30661.359156754173;14623.872923625606;268591.699854694;147628.76631029788;14623.872923625606;23594.802008316194;369071.91577574477;25370.60802253618;201443.77489102056;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-07T06:00:00;34398.47379563882;14623.872923625606;301328.60392597946;165622.28123826103;14623.872923625606;24264.755580600275;414055.70309565257;26090.984038818344;225996.45294448454;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-07T07:00:00;34534.62673883918;14623.872923625606;302521.29568721034;166277.83244626274;14623.872923625606;24621.796705949273;415694.581115657;26474.897005579496;226890.97176540777;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-07T08:00:00;42057.0768506586;14623.872923625606;368417.51549521694;202497.03668835622;14623.872923625606;23221.714090816684;506242.59172089054;24969.440540414984;276313.13662141276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-07T09:00:00;35618.17724514198;14623.872923625606;312013.1342870062;171494.92747660953;14623.872923625606;25311.8087684215;428737.3186915239;27216.84116606173;234009.8507152547;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-07T10:00:00;33782.94903158724;14623.872923625606;295936.6432554147;162658.64348541998;14623.872923625606;24982.8495293359;406646.60871354997;26863.12360118066;221952.48244156098;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-07T11:00:00;30004.704857777484;14623.872923625606;262839.4468812575;144467.09746337304;14623.872923625606;23239.766731986005;361167.7436584327;24988.851870195027;197129.58516094316;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-07T12:00:00;29745.16330980181;14623.872923625606;260565.87821141118;143217.45297311983;14623.872923625606;23205.667298666172;358043.63243279967;24952.186025054936;195424.40865855842;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-07T13:00:00;29400.526172325914;14623.872923625606;257546.87719079544;141558.08897786555;14623.872923625606;22525.684481288015;353895.2224446639;24221.025936672733;193160.1578930966;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-07T14:00:00;27244.771238320354;14623.872923625606;238662.59097130637;131178.52818450538;14623.872923625606;22555.772216570236;327946.32046126353;24253.378152972833;178996.94322847974;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-07T15:00:00;29513.98695832622;14623.872923625606;258540.78699182117;142104.3816512003;14623.872923625606;22475.538255817646;355260.95412800077;24167.10557617257;193905.59024386585;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-07T16:00:00;27827.676026396864;14623.872923625606;243768.80257407614;133985.10679376268;14623.872923625606;23879.632568987872;334962.7669844067;25676.87567017711;182826.60193055714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-07T17:00:00;25939.97219931698;14623.872923625606;227232.62825951027;124896.16244115584;14623.872923625606;24215.61227963932;312240.4061028896;26038.14208552819;170424.47119463276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-07T18:00:00;24945.77206198942;14623.872923625606;218523.49362802226;120109.27289106016;14623.872923625606;25009.9284910899;300273.18222765037;26892.24059585075;163892.62022101672;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-07T19:00:00;28912.64479252466;14623.872923625606;253273.06504638484;139209.03048252614;14623.872923625606;24192.54501592294;348022.5762063153;26013.338719698106;189954.79878478858;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-07T20:00:00;30220.280351178044;14623.872923625606;264727.87550320645;145505.0535427091;14623.872923625606;23117.409941838327;363762.6338567728;24857.28619057464;198545.90662740482;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-07T21:00:00;24046.59533293709;14623.872923625606;210646.7584548932;115779.90345488227;14623.872923625606;20670.27413888451;289449.7586372058;22225.972598166743;157985.0688411699;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-01-07T22:00:00;23069.414313509573;14623.872923625606;202086.71029355904;111074.9578057868;14623.872923625606;16967.476850152743;277687.3945144671;18244.493178834782;151565.03272016929;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
